Elapsed Time (seconds),Voltage 1,Voltage 2,Voltage 3,Voltage 4
562.972000,1.896383,1.862170,1.730205,1.681329
563.478000,1.901271,1.867058,1.725318,1.681329
563.983000,1.896383,1.862170,1.725318,1.681329
564.489000,1.896383,1.867058,1.725318,1.676442
564.994000,1.896383,1.862170,1.725318,1.676442
565.499000,1.896383,1.862170,1.725318,1.671554
566.004000,1.896383,1.867058,1.725318,1.671554
566.510000,1.896383,1.862170,1.725318,1.671554
567.016000,1.896383,1.867058,1.725318,1.666667
567.521000,1.891496,1.862170,1.720430,1.671554
568.027000,1.896383,1.862170,1.720430,1.676442
568.531000,1.896383,1.857283,1.720430,1.676442
569.037000,1.891496,1.862170,1.715543,1.671554
569.542000,1.891496,1.862170,1.715543,1.676442
570.048000,1.891496,1.862170,1.720430,1.676442
570.553000,1.891496,1.862170,1.715543,1.671554
571.059000,1.891496,1.857283,1.720430,1.676442
571.564000,1.886608,1.857283,1.715543,1.676442
572.069000,1.891496,1.852395,1.715543,1.671554
572.574000,1.891496,1.852395,1.715543,1.671554
573.080000,1.891496,1.852395,1.715543,1.671554
573.586000,1.886608,1.852395,1.715543,1.666667
574.091000,1.891496,1.852395,1.720430,1.661779
574.597000,1.896383,1.852395,1.715543,1.661779
575.101000,1.891496,1.857283,1.715543,1.661779
575.607000,1.891496,1.857283,1.715543,1.666667
576.112000,1.891496,1.852395,1.715543,1.661779
576.618000,1.896383,1.852395,1.710655,1.656892
577.123000,1.886608,1.847507,1.715543,1.656892
577.629000,1.891496,1.847507,1.710655,1.656892
578.134000,1.891496,1.852395,1.710655,1.656892
578.639000,1.896383,1.852395,1.715543,1.656892
579.145000,1.896383,1.842620,1.715543,1.656892
579.650000,1.896383,1.847507,1.715543,1.656892
580.156000,1.896383,1.842620,1.715543,1.647116
580.661000,1.896383,1.847507,1.715543,1.652004
581.167000,1.901271,1.847507,1.715543,1.652004
581.671000,1.896383,1.847507,1.720430,1.656892
582.177000,1.896383,1.852395,1.720430,1.656892
582.682000,1.896383,1.857283,1.715543,1.656892
583.188000,1.896383,1.857283,1.715543,1.656892
583.693000,1.896383,1.857283,1.710655,1.661779
584.199000,1.896383,1.862170,1.720430,1.661779
584.704000,1.896383,1.862170,1.720430,1.661779
585.209000,1.896383,1.862170,1.715543,1.652004
585.715000,1.896383,1.867058,1.720430,1.647116
586.220000,1.891496,1.862170,1.715543,1.647116
586.726000,1.896383,1.862170,1.715543,1.647116
587.231000,1.896383,1.867058,1.710655,1.647116
587.737000,1.896383,1.871945,1.715543,1.652004
588.241000,1.896383,1.871945,1.710655,1.656892
588.747000,1.891496,1.867058,1.715543,1.656892
589.252000,1.891496,1.862170,1.710655,1.661779
589.758000,1.896383,1.867058,1.720430,1.661779
590.263000,1.891496,1.857283,1.715543,1.656892
590.769000,1.891496,1.857283,1.715543,1.656892
591.273000,1.896383,1.862170,1.715543,1.656892
591.779000,1.891496,1.852395,1.715543,1.656892
592.285000,1.886608,1.862170,1.710655,1.656892
592.790000,1.901271,1.862170,1.715543,1.671554
593.296000,1.896383,1.857283,1.710655,1.666667
593.801000,1.896383,1.857283,1.715543,1.661779
594.307000,1.896383,1.862170,1.720430,1.666667
594.811000,1.896383,1.862170,1.715543,1.666667
595.317000,1.901271,1.857283,1.715543,1.661779
595.822000,1.891496,1.857283,1.715543,1.661779
596.328000,1.891496,1.857283,1.715543,1.666667
596.833000,1.896383,1.852395,1.715543,1.661779
597.339000,1.891496,1.857283,1.715543,1.656892
597.844000,1.896383,1.852395,1.715543,1.652004
598.349000,1.891496,1.852395,1.715543,1.652004
598.855000,1.891496,1.847507,1.720430,1.656892
599.360000,1.891496,1.847507,1.715543,1.656892
599.866000,1.891496,1.847507,1.715543,1.656892
600.371000,1.891496,1.847507,1.715543,1.656892
600.877000,1.891496,1.847507,1.715543,1.661779
601.381000,1.891496,1.842620,1.710655,1.656892
601.887000,1.891496,1.837732,1.715543,1.661779
602.392000,1.891496,1.842620,1.710655,1.656892
602.898000,1.891496,1.842620,1.705767,1.656892
603.403000,1.886608,1.842620,1.705767,1.656892
603.909000,1.886608,1.842620,1.700880,1.656892
604.413000,1.881720,1.847507,1.705767,1.652004
604.919000,1.881720,1.847507,1.700880,1.652004
605.425000,1.881720,1.847507,1.700880,1.652004
605.930000,1.876833,1.847507,1.695992,1.647116
606.436000,1.876833,1.847507,1.700880,1.647116
606.941000,1.876833,1.842620,1.700880,1.647116
607.447000,1.876833,1.842620,1.700880,1.642229
607.951000,1.876833,1.842620,1.700880,1.647116
608.457000,1.876833,1.837732,1.695992,1.647116
608.962000,1.876833,1.842620,1.700880,1.637341
609.468000,1.876833,1.832845,1.695992,1.632453
609.973000,1.876833,1.837732,1.700880,1.642229
610.479000,1.881720,1.842620,1.700880,1.637341
610.983000,1.876833,1.837732,1.695992,1.637341
611.489000,1.876833,1.837732,1.695992,1.647116
611.994000,1.876833,1.842620,1.691105,1.647116
612.500000,1.871945,1.837732,1.691105,1.652004
613.005000,1.871945,1.842620,1.691105,1.656892
613.511000,1.871945,1.842620,1.691105,1.652004
614.016000,1.867058,1.842620,1.691105,1.652004
614.521000,1.871945,1.842620,1.691105,1.652004
615.027000,1.871945,1.842620,1.695992,1.647116
615.532000,1.871945,1.837732,1.691105,1.652004
616.038000,1.871945,1.837732,1.691105,1.652004
616.543000,1.876833,1.837732,1.691105,1.647116
617.049000,1.876833,1.837732,1.695992,1.652004
617.553000,1.867058,1.827957,1.681329,1.647116
618.059000,1.867058,1.832845,1.691105,1.647116
618.564000,1.871945,1.832845,1.691105,1.647116
619.070000,1.867058,1.832845,1.691105,1.642229
619.575000,1.867058,1.827957,1.686217,1.642229
620.081000,1.867058,1.827957,1.691105,1.637341
620.585000,1.862170,1.823069,1.691105,1.637341
621.091000,1.867058,1.827957,1.691105,1.637341
621.596000,1.862170,1.823069,1.695992,1.637341
622.102000,1.857283,1.823069,1.691105,1.642229
622.608000,1.862170,1.823069,1.695992,1.637341
623.113000,1.871945,1.823069,1.695992,1.642229
623.619000,1.862170,1.823069,1.691105,1.642229
624.123000,1.867058,1.823069,1.686217,1.637341
624.629000,1.862170,1.823069,1.686217,1.637341
625.134000,1.867058,1.823069,1.691105,1.632453
625.640000,1.871945,1.818182,1.686217,1.637341
626.145000,1.867058,1.818182,1.691105,1.627566
626.651000,1.867058,1.823069,1.691105,1.632453
627.155000,1.857283,1.818182,1.681329,1.627566
627.661000,1.867058,1.818182,1.691105,1.622678
628.166000,1.867058,1.823069,1.686217,1.627566
628.672000,1.862170,1.818182,1.686217,1.627566
629.178000,1.867058,1.818182,1.681329,1.617791
629.683000,1.862170,1.823069,1.686217,1.612903
630.189000,1.862170,1.823069,1.691105,1.617791
630.693000,1.862170,1.823069,1.681329,1.617791
631.199000,1.857283,1.823069,1.686217,1.617791
631.704000,1.862170,1.832845,1.681329,1.617791
632.210000,1.857283,1.827957,1.681329,1.608016
632.715000,1.862170,1.832845,1.681329,1.608016
633.221000,1.857283,1.837732,1.681329,1.612903
633.725000,1.857283,1.837732,1.676442,1.612903
634.231000,1.857283,1.837732,1.676442,1.617791
634.736000,1.857283,1.827957,1.671554,1.627566
635.242000,1.857283,1.827957,1.671554,1.617791
635.748000,1.857283,1.832845,1.671554,1.622678
636.253000,1.852395,1.827957,1.671554,1.627566
636.759000,1.852395,1.832845,1.671554,1.622678
637.263000,1.857283,1.832845,1.676442,1.622678
637.769000,1.852395,1.832845,1.671554,1.627566
638.274000,1.852395,1.832845,1.676442,1.622678
638.780000,1.852395,1.827957,1.676442,1.627566
639.285000,1.852395,1.832845,1.681329,1.627566
639.791000,1.852395,1.832845,1.681329,1.622678
640.295000,1.852395,1.832845,1.681329,1.627566
640.801000,1.857283,1.832845,1.681329,1.632453
641.306000,1.847507,1.823069,1.681329,1.622678
641.812000,1.857283,1.823069,1.686217,1.632453
642.318000,1.857283,1.823069,1.681329,1.632453
642.823000,1.857283,1.818182,1.681329,1.627566
643.329000,1.857283,1.823069,1.686217,1.627566
643.833000,1.862170,1.823069,1.686217,1.627566
644.339000,1.857283,1.818182,1.681329,1.627566
644.844000,1.857283,1.818182,1.681329,1.627566
645.350000,1.852395,1.813294,1.681329,1.632453
645.855000,1.852395,1.813294,1.681329,1.622678
646.361000,1.852395,1.813294,1.676442,1.632453
646.865000,1.852395,1.813294,1.676442,1.622678
647.371000,1.852395,1.808407,1.676442,1.627566
647.876000,1.852395,1.813294,1.676442,1.627566
648.382000,1.847507,1.813294,1.676442,1.627566
648.887000,1.842620,1.803519,1.666667,1.612903
649.393000,1.852395,1.808407,1.671554,1.617791
649.899000,1.847507,1.803519,1.676442,1.617791
650.403000,1.847507,1.808407,1.671554,1.617791
650.909000,1.847507,1.803519,1.676442,1.612903
651.414000,1.852395,1.803519,1.671554,1.617791
651.920000,1.852395,1.803519,1.671554,1.612903
652.425000,1.847507,1.803519,1.666667,1.608016
652.931000,1.847507,1.798632,1.666667,1.612903
653.435000,1.847507,1.798632,1.666667,1.608016
653.941000,1.847507,1.803519,1.666667,1.608016
654.446000,1.847507,1.798632,1.671554,1.612903
654.952000,1.852395,1.798632,1.666667,1.612903
655.457000,1.852395,1.798632,1.671554,1.612903
655.963000,1.852395,1.798632,1.671554,1.617791
656.467000,1.857283,1.798632,1.666667,1.612903
656.973000,1.847507,1.798632,1.666667,1.608016
657.479000,1.852395,1.798632,1.671554,1.617791
657.984000,1.852395,1.798632,1.671554,1.612903
658.490000,1.847507,1.798632,1.671554,1.612903
658.995000,1.847507,1.798632,1.671554,1.612903
659.501000,1.847507,1.798632,1.671554,1.617791
660.005000,1.847507,1.798632,1.671554,1.612903
660.511000,1.847507,1.793744,1.671554,1.612903
661.016000,1.847507,1.798632,1.671554,1.617791
661.522000,1.847507,1.793744,1.671554,1.612903
662.027000,1.842620,1.793744,1.671554,1.612903
662.533000,1.847507,1.793744,1.666667,1.612903
663.037000,1.842620,1.798632,1.666667,1.612903
663.543000,1.837732,1.793744,1.666667,1.612903
664.048000,1.837732,1.793744,1.666667,1.612903
664.554000,1.832845,1.798632,1.661779,1.608016
665.059000,1.823069,1.783969,1.656892,1.598240
665.565000,1.823069,1.788856,1.656892,1.598240
666.071000,1.827957,1.793744,1.661779,1.598240
666.575000,1.827957,1.793744,1.661779,1.603128
667.081000,1.823069,1.793744,1.656892,1.603128
667.586000,1.813294,1.783969,1.647116,1.588465
668.092000,1.813294,1.783969,1.647116,1.598240
668.597000,1.823069,1.788856,1.652004,1.603128
669.103000,1.823069,1.788856,1.652004,1.603128
669.607000,1.823069,1.793744,1.656892,1.603128
670.113000,1.827957,1.788856,1.656892,1.603128
670.618000,1.827957,1.788856,1.656892,1.603128
671.124000,1.827957,1.783969,1.656892,1.598240
671.629000,1.827957,1.783969,1.652004,1.598240
672.135000,1.827957,1.783969,1.652004,1.598240
672.640000,1.832845,1.788856,1.656892,1.598240
673.145000,1.827957,1.783969,1.652004,1.603128
673.650000,1.832845,1.783969,1.652004,1.598240
674.156000,1.832845,1.783969,1.652004,1.603128
674.661000,1.823069,1.774194,1.647116,1.593353
675.167000,1.832845,1.783969,1.656892,1.598240
675.673000,1.832845,1.783969,1.656892,1.603128
676.177000,1.827957,1.783969,1.652004,1.603128
676.683000,1.827957,1.783969,1.647116,1.598240
677.188000,1.827957,1.783969,1.652004,1.603128
677.694000,1.827957,1.783969,1.652004,1.603128
678.199000,1.827957,1.783969,1.652004,1.593353
678.705000,1.832845,1.783969,1.652004,1.583578
679.209000,1.832845,1.783969,1.652004,1.588465
679.715000,1.827957,1.779081,1.652004,1.583578
680.220000,1.827957,1.779081,1.647116,1.583578
680.726000,1.827957,1.779081,1.647116,1.588465
681.231000,1.818182,1.769306,1.642229,1.583578
681.737000,1.827957,1.779081,1.652004,1.588465
682.242000,1.827957,1.783969,1.647116,1.598240
682.747000,1.832845,1.774194,1.647116,1.593353
683.252000,1.823069,1.779081,1.652004,1.598240
683.758000,1.823069,1.779081,1.652004,1.593353
684.263000,1.823069,1.779081,1.652004,1.593353
684.769000,1.823069,1.774194,1.652004,1.593353
685.275000,1.827957,1.774194,1.647116,1.593353
685.779000,1.813294,1.764418,1.637341,1.583578
686.285000,1.823069,1.779081,1.652004,1.588465
686.790000,1.823069,1.774194,1.647116,1.588465
687.296000,1.823069,1.774194,1.647116,1.583578
687.801000,1.823069,1.774194,1.647116,1.583578
688.307000,1.823069,1.774194,1.642229,1.588465
688.812000,1.823069,1.769306,1.642229,1.588465
689.317000,1.823069,1.774194,1.642229,1.588465
689.822000,1.823069,1.769306,1.642229,1.588465
690.328000,1.818182,1.769306,1.642229,1.583578
690.833000,1.813294,1.764418,1.632453,1.573802
691.339000,1.813294,1.764418,1.637341,1.578690
691.844000,1.818182,1.769306,1.642229,1.583578
692.349000,1.818182,1.774194,1.632453,1.578690
692.855000,1.813294,1.774194,1.637341,1.583578
693.360000,1.818182,1.769306,1.632453,1.583578
693.866000,1.813294,1.769306,1.637341,1.583578
694.371000,1.808407,1.774194,1.637341,1.583578
694.877000,1.803519,1.764418,1.627566,1.568915
695.382000,1.798632,1.764418,1.622678,1.568915
695.887000,1.798632,1.769306,1.622678,1.568915
696.392000,1.803519,1.774194,1.622678,1.573802
696.898000,1.803519,1.769306,1.622678,1.573802
697.403000,1.808407,1.774194,1.632453,1.588465
697.909000,1.813294,1.769306,1.637341,1.583578
698.414000,1.813294,1.774194,1.632453,1.583578
698.919000,1.813294,1.774194,1.637341,1.583578
699.425000,1.813294,1.774194,1.632453,1.593353
699.930000,1.818182,1.769306,1.637341,1.583578
700.436000,1.813294,1.774194,1.637341,1.583578
700.941000,1.813294,1.769306,1.637341,1.583578
701.447000,1.808407,1.764418,1.627566,1.573802
701.952000,1.813294,1.764418,1.632453,1.583578
702.457000,1.808407,1.764418,1.632453,1.583578
702.962000,1.813294,1.764418,1.632453,1.578690
703.468000,1.808407,1.764418,1.637341,1.578690
703.973000,1.808407,1.764418,1.632453,1.578690
704.479000,1.803519,1.754643,1.622678,1.568915
704.984000,1.798632,1.754643,1.627566,1.573802
705.489000,1.798632,1.754643,1.622678,1.573802
705.995000,1.803519,1.759531,1.627566,1.573802
706.500000,1.803519,1.759531,1.637341,1.588465
707.006000,1.803519,1.759531,1.627566,1.583578
707.511000,1.803519,1.764418,1.627566,1.578690
708.017000,1.808407,1.759531,1.632453,1.583578
708.521000,1.808407,1.759531,1.627566,1.583578
709.027000,1.803519,1.759531,1.627566,1.583578
709.532000,1.798632,1.759531,1.627566,1.578690
710.038000,1.803519,1.759531,1.627566,1.578690
710.543000,1.798632,1.759531,1.627566,1.578690
711.049000,1.798632,1.759531,1.627566,1.573802
711.554000,1.798632,1.759531,1.622678,1.583578
712.059000,1.803519,1.759531,1.627566,1.578690
712.564000,1.798632,1.759531,1.622678,1.573802
713.070000,1.798632,1.754643,1.622678,1.573802
713.575000,1.798632,1.754643,1.622678,1.568915
714.081000,1.793744,1.754643,1.622678,1.573802
714.587000,1.793744,1.754643,1.622678,1.564027
715.091000,1.793744,1.759531,1.617791,1.568915
715.597000,1.793744,1.759531,1.617791,1.568915
716.102000,1.798632,1.754643,1.622678,1.568915
716.608000,1.793744,1.759531,1.617791,1.564027
717.113000,1.793744,1.759531,1.622678,1.564027
717.619000,1.793744,1.754643,1.617791,1.564027
718.124000,1.793744,1.749756,1.612903,1.564027
718.629000,1.798632,1.754643,1.617791,1.564027
719.134000,1.793744,1.749756,1.622678,1.568915
719.640000,1.798632,1.754643,1.617791,1.568915
720.145000,1.798632,1.749756,1.617791,1.568915
720.651000,1.798632,1.749756,1.627566,1.573802
721.156000,1.798632,1.749756,1.622678,1.568915
721.661000,1.803519,1.749756,1.622678,1.568915
722.167000,1.808407,1.754643,1.622678,1.573802
722.672000,1.798632,1.749756,1.622678,1.568915
723.178000,1.793744,1.744868,1.617791,1.564027
723.683000,1.798632,1.749756,1.622678,1.564027
724.189000,1.803519,1.754643,1.622678,1.564027
724.694000,1.798632,1.754643,1.617791,1.564027
725.199000,1.798632,1.754643,1.622678,1.568915
725.704000,1.798632,1.759531,1.622678,1.568915
726.210000,1.798632,1.759531,1.622678,1.564027
726.715000,1.793744,1.749756,1.622678,1.564027
727.221000,1.798632,1.754643,1.617791,1.568915
727.726000,1.793744,1.749756,1.612903,1.559140
728.231000,1.798632,1.754643,1.617791,1.564027
728.736000,1.798632,1.749756,1.612903,1.559140
729.242000,1.798632,1.749756,1.612903,1.549365
729.748000,1.793744,1.744868,1.617791,1.559140
730.253000,1.788856,1.739980,1.617791,1.559140
730.759000,1.788856,1.744868,1.612903,1.554252
731.264000,1.788856,1.744868,1.612903,1.559140
731.769000,1.783969,1.744868,1.612903,1.554252
732.274000,1.783969,1.739980,1.608016,1.549365
732.780000,1.788856,1.744868,1.612903,1.564027
733.285000,1.788856,1.744868,1.612903,1.564027
733.791000,1.793744,1.749756,1.612903,1.559140
734.296000,1.788856,1.749756,1.617791,1.559140
734.801000,1.793744,1.749756,1.612903,1.559140
735.306000,1.788856,1.744868,1.612903,1.559140
735.812000,1.788856,1.744868,1.612903,1.549365
736.317000,1.788856,1.744868,1.617791,1.549365
736.823000,1.788856,1.739980,1.612903,1.544477
737.329000,1.788856,1.739980,1.612903,1.549365
737.833000,1.788856,1.735093,1.603128,1.549365
738.339000,1.788856,1.739980,1.603128,1.549365
738.844000,1.783969,1.739980,1.608016,1.549365
739.350000,1.783969,1.739980,1.603128,1.544477
739.855000,1.783969,1.739980,1.603128,1.544477
740.361000,1.779081,1.739980,1.608016,1.549365
740.866000,1.779081,1.739980,1.603128,1.549365
741.371000,1.783969,1.739980,1.603128,1.544477
741.876000,1.779081,1.739980,1.603128,1.549365
742.382000,1.779081,1.739980,1.603128,1.549365
742.887000,1.774194,1.739980,1.603128,1.549365
743.393000,1.779081,1.744868,1.603128,1.549365
743.898000,1.783969,1.739980,1.603128,1.549365
744.403000,1.779081,1.739980,1.598240,1.549365
744.908000,1.779081,1.735093,1.603128,1.549365
745.414000,1.779081,1.739980,1.603128,1.554252
745.919000,1.774194,1.739980,1.603128,1.549365
746.425000,1.779081,1.739980,1.603128,1.549365
746.931000,1.779081,1.735093,1.598240,1.554252
747.436000,1.783969,1.735093,1.598240,1.549365
747.941000,1.779081,1.735093,1.603128,1.554252
748.446000,1.779081,1.739980,1.603128,1.554252
748.952000,1.774194,1.730205,1.598240,1.544477
749.457000,1.779081,1.735093,1.603128,1.549365
749.963000,1.779081,1.735093,1.603128,1.549365
750.468000,1.779081,1.735093,1.608016,1.549365
750.973000,1.779081,1.735093,1.603128,1.544477
751.478000,1.783969,1.730205,1.603128,1.549365
751.984000,1.779081,1.735093,1.598240,1.544477
752.489000,1.779081,1.735093,1.603128,1.544477
752.995000,1.783969,1.730205,1.603128,1.544477
753.500000,1.783969,1.735093,1.603128,1.544477
754.006000,1.779081,1.735093,1.603128,1.539589
754.510000,1.779081,1.730205,1.603128,1.539589
755.016000,1.783969,1.735093,1.603128,1.544477
755.522000,1.779081,1.730205,1.603128,1.544477
756.027000,1.779081,1.735093,1.603128,1.544477
756.533000,1.779081,1.730205,1.598240,1.539589
757.038000,1.779081,1.730205,1.598240,1.544477
757.543000,1.774194,1.730205,1.598240,1.544477
758.048000,1.769306,1.725318,1.593353,1.539589
758.554000,1.774194,1.725318,1.593353,1.539589
759.059000,1.769306,1.730205,1.598240,1.544477
759.565000,1.769306,1.725318,1.593353,1.544477
760.070000,1.764418,1.725318,1.588465,1.539589
760.576000,1.759531,1.730205,1.593353,1.544477
761.080000,1.759531,1.725318,1.583578,1.544477
761.586000,1.764418,1.725318,1.583578,1.539589
762.091000,1.759531,1.725318,1.583578,1.544477
762.597000,1.764418,1.725318,1.578690,1.544477
763.103000,1.759531,1.725318,1.578690,1.539589
763.608000,1.759531,1.720430,1.578690,1.539589
764.113000,1.759531,1.725318,1.573802,1.539589
764.618000,1.754643,1.725318,1.573802,1.539589
765.124000,1.759531,1.725318,1.573802,1.539589
765.629000,1.759531,1.725318,1.573802,1.534702
766.135000,1.759531,1.720430,1.573802,1.534702
766.640000,1.754643,1.715543,1.573802,1.539589
767.145000,1.754643,1.725318,1.573802,1.534702
767.650000,1.754643,1.720430,1.573802,1.529814
768.156000,1.754643,1.720430,1.573802,1.534702
768.661000,1.754643,1.720430,1.578690,1.534702
769.167000,1.754643,1.720430,1.573802,1.524927
769.672000,1.754643,1.730205,1.578690,1.529814
770.178000,1.754643,1.720430,1.573802,1.534702
770.682000,1.749756,1.715543,1.568915,1.524927
771.188000,1.754643,1.720430,1.573802,1.529814
771.693000,1.754643,1.715543,1.573802,1.529814
772.199000,1.749756,1.715543,1.573802,1.529814
772.705000,1.754643,1.715543,1.578690,1.529814
773.210000,1.754643,1.715543,1.573802,1.529814
773.715000,1.754643,1.715543,1.573802,1.529814
774.220000,1.754643,1.715543,1.578690,1.529814
774.726000,1.754643,1.710655,1.573802,1.534702
775.231000,1.749756,1.710655,1.568915,1.524927
775.737000,1.754643,1.710655,1.578690,1.529814
776.242000,1.754643,1.715543,1.578690,1.534702
776.748000,1.754643,1.720430,1.578690,1.524927
777.252000,1.754643,1.715543,1.578690,1.524927
777.758000,1.754643,1.710655,1.578690,1.524927
778.263000,1.749756,1.710655,1.573802,1.520039
778.769000,1.749756,1.710655,1.578690,1.524927
779.274000,1.754643,1.715543,1.573802,1.524927
779.780000,1.754643,1.715543,1.573802,1.520039
780.284000,1.749756,1.710655,1.573802,1.524927
780.790000,1.754643,1.710655,1.573802,1.524927
781.296000,1.749756,1.710655,1.573802,1.520039
781.801000,1.754643,1.710655,1.573802,1.524927
782.307000,1.749756,1.710655,1.573802,1.524927
782.812000,1.749756,1.710655,1.568915,1.520039
783.318000,1.749756,1.710655,1.573802,1.520039
783.822000,1.754643,1.705767,1.568915,1.524927
784.328000,1.749756,1.710655,1.568915,1.515151
784.833000,1.749756,1.715543,1.573802,1.520039
785.339000,1.754643,1.710655,1.568915,1.520039
785.844000,1.749756,1.710655,1.568915,1.515151
786.350000,1.754643,1.710655,1.568915,1.520039
786.854000,1.749756,1.710655,1.568915,1.520039
787.360000,1.749756,1.715543,1.564027,1.515151
787.865000,1.749756,1.710655,1.568915,1.515151
788.371000,1.749756,1.710655,1.568915,1.515151
788.877000,1.749756,1.705767,1.568915,1.515151
789.382000,1.744868,1.705767,1.564027,1.520039
789.888000,1.744868,1.705767,1.564027,1.515151
790.392000,1.744868,1.710655,1.568915,1.515151
790.898000,1.744868,1.700880,1.564027,1.510264
791.403000,1.739980,1.705767,1.564027,1.510264
791.909000,1.739980,1.700880,1.559140,1.510264
792.414000,1.739980,1.700880,1.564027,1.510264
792.920000,1.739980,1.700880,1.564027,1.515151
793.424000,1.735093,1.700880,1.564027,1.510264
793.930000,1.735093,1.700880,1.564027,1.515151
794.435000,1.735093,1.700880,1.564027,1.515151
794.941000,1.735093,1.700880,1.559140,1.515151
795.446000,1.735093,1.700880,1.559140,1.515151
795.952000,1.735093,1.695992,1.559140,1.515151
796.456000,1.730205,1.700880,1.554252,1.515151
796.962000,1.730205,1.695992,1.554252,1.510264
797.467000,1.735093,1.695992,1.559140,1.515151
797.973000,1.735093,1.700880,1.549365,1.515151
798.478000,1.730205,1.700880,1.554252,1.510264
798.984000,1.730205,1.695992,1.554252,1.510264
799.489000,1.725318,1.695992,1.554252,1.510264
799.994000,1.730205,1.700880,1.544477,1.495601
800.499000,1.730205,1.695992,1.554252,1.505376
801.005000,1.735093,1.705767,1.554252,1.505376
801.511000,1.730205,1.700880,1.554252,1.500489
802.016000,1.720430,1.691105,1.549365,1.495601
802.522000,1.735093,1.700880,1.554252,1.505376
803.026000,1.730205,1.695992,1.554252,1.505376
803.532000,1.730205,1.695992,1.559140,1.510264
804.037000,1.730205,1.691105,1.549365,1.505376
804.543000,1.730205,1.695992,1.549365,1.510264
805.048000,1.730205,1.695992,1.554252,1.505376
805.554000,1.735093,1.691105,1.549365,1.510264
806.059000,1.730205,1.695992,1.554252,1.510264
806.564000,1.730205,1.695992,1.554252,1.510264
807.069000,1.730205,1.695992,1.554252,1.520039
807.575000,1.730205,1.695992,1.554252,1.505376
808.080000,1.730205,1.695992,1.554252,1.505376
808.586000,1.730205,1.691105,1.549365,1.505376
809.091000,1.730205,1.695992,1.554252,1.500489
809.596000,1.735093,1.695992,1.554252,1.500489
810.101000,1.730205,1.691105,1.554252,1.505376
810.607000,1.730205,1.691105,1.549365,1.500489
811.112000,1.730205,1.686217,1.549365,1.505376
811.618000,1.735093,1.691105,1.554252,1.510264
812.124000,1.735093,1.691105,1.554252,1.505376
812.628000,1.730205,1.691105,1.559140,1.505376
813.134000,1.730205,1.691105,1.554252,1.505376
813.639000,1.735093,1.681329,1.554252,1.500489
814.145000,1.735093,1.691105,1.554252,1.505376
814.650000,1.735093,1.686217,1.554252,1.500489
815.156000,1.739980,1.691105,1.554252,1.500489
815.661000,1.735093,1.686217,1.559140,1.500489
816.166000,1.735093,1.691105,1.554252,1.500489
816.671000,1.735093,1.686217,1.554252,1.495601
817.177000,1.735093,1.686217,1.559140,1.505376
817.682000,1.730205,1.686217,1.554252,1.500489
818.188000,1.735093,1.686217,1.554252,1.495601
818.693000,1.730205,1.686217,1.554252,1.500489
819.198000,1.730205,1.686217,1.549365,1.500489
819.703000,1.735093,1.686217,1.549365,1.495601
820.209000,1.730205,1.686217,1.549365,1.495601
820.714000,1.730205,1.686217,1.549365,1.495601
821.220000,1.725318,1.681329,1.549365,1.490714
821.726000,1.725318,1.686217,1.549365,1.490714
822.231000,1.725318,1.681329,1.544477,1.490714
822.736000,1.720430,1.681329,1.539589,1.490714
823.241000,1.720430,1.686217,1.544477,1.490714
823.747000,1.720430,1.686217,1.544477,1.495601
824.252000,1.715543,1.686217,1.539589,1.495601
824.758000,1.720430,1.686217,1.539589,1.495601
825.263000,1.715543,1.691105,1.534702,1.500489
825.768000,1.715543,1.686217,1.534702,1.490714
826.273000,1.715543,1.686217,1.534702,1.495601
826.779000,1.715543,1.686217,1.539589,1.490714
827.284000,1.715543,1.681329,1.534702,1.490714
827.790000,1.715543,1.681329,1.539589,1.490714
828.295000,1.715543,1.681329,1.534702,1.495601
828.801000,1.710655,1.676442,1.529814,1.480938
829.305000,1.715543,1.681329,1.534702,1.490714
829.811000,1.710655,1.686217,1.534702,1.490714
830.317000,1.715543,1.681329,1.534702,1.485826
830.822000,1.710655,1.681329,1.534702,1.490714
831.328000,1.710655,1.681329,1.534702,1.490714
831.833000,1.710655,1.681329,1.534702,1.485826
832.338000,1.710655,1.676442,1.539589,1.490714
832.843000,1.710655,1.676442,1.534702,1.495601
833.349000,1.710655,1.671554,1.534702,1.485826
833.854000,1.710655,1.676442,1.529814,1.490714
834.360000,1.710655,1.671554,1.534702,1.485826
834.865000,1.710655,1.671554,1.534702,1.485826
835.371000,1.705767,1.671554,1.529814,1.485826
835.875000,1.710655,1.671554,1.529814,1.490714
836.381000,1.705767,1.671554,1.524927,1.485826
836.886000,1.710655,1.676442,1.529814,1.485826
837.392000,1.710655,1.676442,1.529814,1.485826
837.898000,1.705767,1.671554,1.524927,1.480938
838.403000,1.705767,1.671554,1.529814,1.480938
838.908000,1.710655,1.671554,1.529814,1.480938
839.413000,1.710655,1.676442,1.529814,1.480938
839.919000,1.705767,1.676442,1.534702,1.476051
840.424000,1.710655,1.676442,1.529814,1.480938
840.930000,1.710655,1.681329,1.529814,1.480938
841.435000,1.710655,1.681329,1.529814,1.480938
841.940000,1.710655,1.681329,1.529814,1.490714
842.445000,1.710655,1.681329,1.534702,1.485826
842.951000,1.710655,1.676442,1.529814,1.485826
843.456000,1.705767,1.676442,1.534702,1.485826
843.962000,1.710655,1.676442,1.529814,1.485826
844.467000,1.710655,1.676442,1.524927,1.480938
